# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000278283.1	AL020991.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278287.1	AL109925.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278289.5	CT45A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278291.1	AL161772.1	lncRNA	15	22	21	0.2504	0.0942	0.1002
ENSG00000278292.1	RFPL4AP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278299.5	TBC1D3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278301.1	GRAMD4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278305.1	AL161616.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278311.5	GGNBP2	protein_coding	6416	3291	3133	48.6959	18.3209	19.4823
ENSG00000278313.1	AC100827.5	unprocessed_pseudogene	20	9	11	3.4581	1.3011	1.3835
ENSG00000278317.1	H3P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278318.5	ZNF229	protein_coding	16	8	8	0.2143	0.0806	0.0857
ENSG00000278319.1	AL590240.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278324.1	AC084123.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278328.1	MIR6802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278330.1	AC018529.2	lncRNA	364	184	180	8.5798	3.2280	3.4326
ENSG00000278331.1	RNU6-156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278332.1	AL021918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278333.1	AC022028.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278334.1	AC004080.14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278337.1	AL139327.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278338.4	VWA8-AS1	lncRNA	1	0	1	0.0343	0.0129	0.0137
ENSG00000278340.1	MIR6862-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278341.1	AC138028.6	lncRNA	14	19	24	0.6958	0.2618	0.2784
ENSG00000278342.1	AL133373.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278344.1	AC063943.1	lncRNA	10	4	6	2.0691	0.7784	0.8278
ENSG00000278346.1	AC080112.2	processed_pseudogene	15	10	5	1.2555	0.4724	0.5023
ENSG00000278348.1	Metazoa_SRP	misc_RNA	3	1	2	0.7864	0.2959	0.3146
ENSG00000278349.1	MIR6754	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278351.1	AC009248.2	lncRNA	21	11	10	6.0899	2.2912	2.4364
ENSG00000278356.1	AC005911.1	lncRNA	22	13	9	3.5537	1.3370	1.4218
ENSG00000278358.1	BX510359.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278359.1	MIR7155	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278367.1	AL356652.1	lncRNA	19	10	11	2.4770	0.9319	0.9910
ENSG00000278370.1	AC021422.1	lncRNA	13	7	6	2.0244	0.7617	0.8099
ENSG00000278374.1	U4	snRNA	8	3	5	4.6399	1.7457	1.8563
ENSG00000278376.1	AP004609.3	lncRNA	48	25	23	1.8767	0.7061	0.7508
ENSG00000278381.1	AL050303.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278382.1	AL161629.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278383.1	AL031673.1	lncRNA	8	4	4	1.2645	0.4758	0.5059
ENSG00000278385.1	AC121338.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278388.1	AC002076.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278389.1	AC099518.6	lncRNA	9	4	5	1.4732	0.5543	0.5894
ENSG00000278390.5	AL354696.2	lncRNA	64	105	98	1.6122	0.6066	0.6450
ENSG00000278391.1	AC007241.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278395.1	AC243829.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278396.1	AL122023.1	lncRNA	18	9	9	2.5016	0.9412	1.0008
ENSG00000278399.1	AC026120.1	unprocessed_pseudogene	1	0	1	0.0795	0.0299	0.0318
ENSG00000278400.1	AC026120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278404.1	Z99774.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278406.1	AC013401.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278408.1	AC108861.1	lncRNA	2	1	2	0.2518	0.0947	0.1008
ENSG00000278410.1	AL121590.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278412.1	MIR6854	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278413.1	AL159159.1	misc_RNA	11	6	5	4.6566	1.7519	1.8630
ENSG00000278416.1	PMS2P2	translated_unprocessed_pseudogene	11	3	12	0.7183	0.2702	0.2874
ENSG00000278418.1	MIR6512	miRNA	14	8	6	13.3925	5.0387	5.3581
ENSG00000278419.1	AL451164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278420.1	MIR6819	miRNA	3	3	0	3.6226	1.3629	1.4493
ENSG00000278421.1	AC004386.6	misc_RNA	0	71	81	0.0000	0.0000	0.0000
ENSG00000278422.1	RN7SL331P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278424.1	AC073114.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278428.1	AC022709.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278431.1	AC243547.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000278433.1	MIR6070	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278434.1	AC023830.3	lncRNA	42	21	21	2.1262	0.8000	0.8507
ENSG00000278438.1	MIR7849	miRNA	2	1	1	1.3898	0.5229	0.5560
ENSG00000278441.1	AC126915.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278445.1	AL137246.2	lncRNA	2	2	0	0.2225	0.0837	0.0890
ENSG00000278446.1	AC004852.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278447.1	MIR6781	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278449.1	MIR6892	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278454.1	AC015599.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278455.1	CICP21	processed_pseudogene	1	1	0	0.0401	0.0151	0.0160
ENSG00000278456.1	AC015712.7	lncRNA	7	6	1	0.8120	0.3055	0.3249
ENSG00000278459.1	Metazoa_SRP	misc_RNA	16	11	5	3.8896	1.4634	1.5561
ENSG00000278462.1	AL359880.1	lncRNA	8	3	5	2.2153	0.8335	0.8863
ENSG00000278463.2	H2AC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278464.2	AC068506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278465.1	MIR6769B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278467.1	AC138393.3	lncRNA	19	11	8	2.4424	0.9189	0.9772
ENSG00000278469.1	Metazoa_SRP	misc_RNA	1	1	0	0.2567	0.0966	0.1027
ENSG00000278472.1	AC009268.2	lncRNA	4	2	2	0.6447	0.2426	0.2579
ENSG00000278473.1	IGHV3-41	IG_V_pseudogene	4	2	2	0.8467	0.3185	0.3387
ENSG00000278475.1	AC009464.1	lncRNA	14	6	8	2.1988	0.8272	0.8797
ENSG00000278477.1	AL356321.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278478.1	AC006987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278480.1	ZBTB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278482.1	AC002542.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278483.1	MIR8087	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278484.1	AC010998.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278485.1	AL590491.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278486.1	YRDCP1	processed_pseudogene	5	2	3	0.5728	0.2155	0.2292
ENSG00000278487.1	AC106800.3	processed_pseudogene	21	10	12	10.1100	3.8037	4.0448
ENSG00000278492.1	AC006213.5	lncRNA	19	7	12	4.8594	1.8283	1.9442
ENSG00000278493.1	AC039056.2	lncRNA	10	5	5	1.4415	0.5423	0.5767
ENSG00000278496.1	AL158062.1	unprocessed_pseudogene	4	2	2	0.3955	0.1488	0.1582
ENSG00000278497.1	RN7SL759P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278498.1	AL356608.2	misc_RNA	2	1	1	0.9038	0.3400	0.3616
ENSG00000278499.2	NPAP1L	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278502.1	MIR6082	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278505.5	C17orf78	protein_coding	25	12	13	0.9591	0.3608	0.3837
ENSG00000278513.1	AC091046.2	unprocessed_pseudogene	26	8	18	2.8799	1.0835	1.1522
ENSG00000278514.1	AC068831.5	lncRNA	3	2	1	0.5080	0.1911	0.2032
ENSG00000278517.1	MIR6865	miRNA	1	0	1	1.1332	0.4263	0.4534
ENSG00000278518.1	AL161645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278520.1	MIR7851	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278522.5	POTEB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278523.1	Y_RNA	misc_RNA	2	1	1	2.0749	0.7806	0.8301
ENSG00000278524.1	MIR6810	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278525.1	RN7SL607P	misc_RNA	1	0	1	0.2463	0.0927	0.0986
ENSG00000278526.1	AC002542.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278527.1	SNORD22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278528.1	AC145285.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278529.1	MIR8070	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278530.4	CHMP1B2P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278531.1	AL512324.6	unprocessed_pseudogene	3	1	2	0.2505	0.0943	0.1002
ENSG00000278532.1	AC026585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278535.5	DHRS11	protein_coding	167	82	85	2.2869	0.8604	0.9149
ENSG00000278537.1	IGKV2OR2-8	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278540.5	ACACA	protein_coding	2165	1097	1068	12.2463	4.6074	4.8995
ENSG00000278541.1	AC116165.2	processed_pseudogene	1	0	1	0.3576	0.1345	0.1431
ENSG00000278543.1	AC010332.2	unprocessed_pseudogene	1	1	0	0.0387	0.0146	0.0155
ENSG00000278546.1	AC003101.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278549.1	MIR6736	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278551.1	RNU6-368P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278552.1	AC116165.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278554.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278558.5	TMEM191B	protein_coding	7	2	5	0.2494	0.0939	0.0998
ENSG00000278561.1	PTPN20CP	unprocessed_pseudogene	1	0	1	0.0801	0.0301	0.0320
ENSG00000278569.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278570.5	NR2E3	protein_coding	103	52	51	2.3387	0.8799	0.9357
ENSG00000278571.1	MIR7161	miRNA	0	14	12	0.0000	0.0000	0.0000
ENSG00000278572.1	AL355877.2	unprocessed_pseudogene	1	0	1	0.0819	0.0308	0.0328
ENSG00000278576.1	AL162171.3	lncRNA	129	63	67	2.9899	1.1249	1.1962
ENSG00000278577.1	AC092634.6	unprocessed_pseudogene	2	1	1	1.4303	0.5381	0.5722
ENSG00000278580.1	AL162373.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278581.1	MIR6080	miRNA	0	20	29	0.0000	0.0000	0.0000
ENSG00000278582.1	DNM1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278585.1	SNX3P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278586.1	AC005088.1	processed_pseudogene	24	8	16	6.4518	2.4274	2.5813
ENSG00000278587.1	AL117355.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278588.2	H2BC10	protein_coding	2	1	1	0.3056	0.1150	0.1223
ENSG00000278589.1	ZACNP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278590.1	RN7SL113P	misc_RNA	9	6	3	2.2171	0.8342	0.8870
ENSG00000278591.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278592.1	AC004080.15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278593.1	AC104394.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278594.1	AL589182.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278595.1	AL133396.1	lncRNA	2	0	2	0.3711	0.1396	0.1485
ENSG00000278596.1	MIR6077	miRNA	4	2	2	3.5931	1.3518	1.4375
ENSG00000278598.1	MIR6775	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278599.5	TBC1D3E	protein_coding	2	1	1	0.0710	0.0267	0.0284
ENSG00000278600.1	AC015871.3	lncRNA	552	278	274	17.9830	6.7657	7.1947
ENSG00000278601.1	AL158163.2	lncRNA	90	98	93	9.4704	3.5630	3.7889
ENSG00000278602.1	AC006338.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278603.1	AC245033.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278604.1	RN7SL429P	misc_RNA	5	3	2	1.6515	0.6214	0.6607
ENSG00000278607.1	AC015819.2	lncRNA	8	4	4	1.0617	0.3995	0.4248
ENSG00000278611.2	ZNF426-DT	lncRNA	5	3	2	0.4070	0.1531	0.1628
ENSG00000278615.5	C11orf98	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000278616.1	BEND3P3	processed_pseudogene	8	20	36	0.2415	0.0909	0.0966
ENSG00000278617.1	MIR8074	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278618.1	MIR8069-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278619.5	MRM1	protein_coding	129	66	63	5.1669	1.9440	2.0672
ENSG00000278621.1	AC037198.2	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000278626.1	AC023310.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278627.1	AC005962.1	lncRNA	34	20	15	3.8411	1.4451	1.5367
ENSG00000278630.1	LINC02335	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278631.1	SOWAHCP5	processed_pseudogene	1	1	0	0.0564	0.0212	0.0226
ENSG00000278635.1	AC141557.2	unprocessed_pseudogene	37	13	24	5.6543	2.1273	2.2622
ENSG00000278636.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278637.2	H4C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278638.2	AC244093.5	lncRNA	42	17	25	2.8994	1.0908	1.1600
ENSG00000278640.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278641.1	DUX4L15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278642.1	AC015813.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278643.1	AC006127.1	misc_RNA	1	0	1	0.3960	0.1490	0.1584
ENSG00000278646.1	AC008162.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278647.1	CDK2AP2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278650.1	AL158209.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278654.1	AC007450.4	processed_pseudogene	1	1	0	0.1406	0.0529	0.0562
ENSG00000278655.1	AP000346.4	unprocessed_pseudogene	3	3	2	0.5800	0.2182	0.2320
ENSG00000278657.1	AC245452.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278658.1	MIR6826	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278661.1	TRAJ37	TR_J_gene	1	0	1	1.1332	0.4263	0.4534
ENSG00000278662.5	GOLGA6L10	protein_coding	11	7	4	0.1717	0.0646	0.0687
ENSG00000278664.1	DUX4L10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278665.1	AC020765.3	unprocessed_pseudogene	4	2	2	0.3982	0.1498	0.1593
ENSG00000278667.1	AC244250.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278668.1	AC005899.7	lncRNA	34	17	17	4.2592	1.6024	1.7040
ENSG00000278672.1	MIR8059	miRNA	1	0	1	0.9094	0.3421	0.3638
ENSG00000278677.2	H2AC17	protein_coding	3	3	0	0.4537	0.1707	0.1815
ENSG00000278678.1	CYCSP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278681.2	AC018558.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278683.1	AC006329.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278684.1	AC104465.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278685.4	IQCA1L	protein_coding	1	0	1	0.0261	0.0098	0.0104
ENSG00000278687.1	AC024255.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278690.1	AC244100.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278694.1	AL354980.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278696.1	RN7SL82P	misc_RNA	1	1	0	0.3108	0.1169	0.1243
ENSG00000278698.1	AL162574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278700.1	Metazoa_SRP	misc_RNA	24	17	7	5.8731	2.2096	2.3497
ENSG00000278701.1	Metazoa_SRP	misc_RNA	17	10	7	4.1327	1.5548	1.6534
ENSG00000278702.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278703.1	AC100847.1	lncRNA	11	4	7	1.6845	0.6338	0.6739
ENSG00000278705.1	H4C2	protein_coding	4	2	2	0.6727	0.2531	0.2691
ENSG00000278708.1	AC004080.16	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278709.2	NKILA	lncRNA	21	12	17	0.5893	0.2217	0.2358
ENSG00000278713.1	AC120114.2	lncRNA	0	108	106	0.0000	0.0000	0.0000
ENSG00000278715.1	SNORD116-20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278716.1	AC133540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
