# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000096433.11	ITPR3	protein_coding	764	483	467	7.1048	2.4804	2.2924
ENSG00000096654.15	ZNF184	protein_coding	645	368	336	18.9628	6.6201	6.1184
ENSG00000096696.14	DSP	protein_coding	27	10	18	0.2466	0.0861	0.0796
ENSG00000096717.12	SIRT1	protein_coding	2050	1038	1012	41.2273	14.3928	13.3020
ENSG00000096746.17	HNRNPH3	protein_coding	5922	3543	3306	101.1645	35.3175	32.6407
ENSG00000096872.17	IFT74	protein_coding	786	429	379	9.9139	3.4611	3.1987
ENSG00000096968.14	JAK2	protein_coding	6499	3300	3204	75.4321	26.3341	24.3382
ENSG00000096996.16	IL12RB1	protein_coding	528	271	262	11.2941	3.9429	3.6440
ENSG00000097007.19	ABL1	protein_coding	2902	1385	1517	37.9542	13.2502	12.2459
ENSG00000097021.20	ACOT7	protein_coding	429	202	230	11.2503	3.9276	3.6299
ENSG00000097033.14	SH3GLB1	protein_coding	5142	2646	2497	68.5894	23.9452	22.1304
ENSG00000097046.13	CDC7	protein_coding	1198	592	606	30.5528	10.6663	9.8579
ENSG00000097096.9	SYDE2	protein_coding	16	7	9	0.2293	0.0800	0.0740
ENSG00000099139.14	PCSK5	protein_coding	93	36	57	0.6398	0.2234	0.2064
ENSG00000099194.6	SCD	protein_coding	269	147	122	4.7074	1.6434	1.5188
ENSG00000099203.7	TMED1	protein_coding	174	253	229	8.4770	2.9594	2.7351
ENSG00000099204.20	ABLIM1	protein_coding	2281	1143	1139	20.4637	7.1441	6.6026
ENSG00000099219.14	ERMP1	protein_coding	2948	1606	1605	41.4499	14.4706	13.3738
ENSG00000099246.17	RAB18	protein_coding	2692	1328	1364	39.6928	13.8572	12.8069
ENSG00000099250.18	NRP1	protein_coding	4356	2436	2343	34.7006	12.1143	11.1961
ENSG00000099251.14	HSD17B7P2	transcribed_unprocessed_pseudogene	151	94	57	9.2030	3.2128	2.9693
ENSG00000099256.19	PRTFDC1	protein_coding	154	96	58	6.0822	2.1234	1.9624
ENSG00000099260.11	PALMD	protein_coding	33	12	21	0.3751	0.1310	0.1210
ENSG00000099282.10	TSPAN15	protein_coding	26	10	17	0.9002	0.3143	0.2905
ENSG00000099284.15	MACROH2A2	protein_coding	79	48	35	0.4838	0.1689	0.1561
ENSG00000099290.17	WASHC2A	protein_coding	1384	689	698	24.6090	8.5913	7.9401
ENSG00000099308.10	MAST3	protein_coding	3410	1846	1935	46.2183	16.1353	14.9123
ENSG00000099326.9	MZF1	protein_coding	2762	1592	1783	38.0993	13.3008	12.2927
ENSG00000099330.9	OCEL1	protein_coding	218	96	122	10.7693	3.7597	3.4747
ENSG00000099331.13	MYO9B	protein_coding	11564	6641	6603	106.6961	37.2487	34.4255
ENSG00000099337.5	KCNK6	protein_coding	2263	1192	1071	33.6757	11.7565	10.8655
ENSG00000099338.23	CATSPERG	protein_coding	380	202	184	3.7953	1.3250	1.2245
ENSG00000099341.11	PSMD8	protein_coding	1595	780	815	47.1493	16.4603	15.2127
ENSG00000099364.18	FBXL19	protein_coding	907	500	498	17.1120	5.9740	5.5212
ENSG00000099365.11	STX1B	protein_coding	20	7	15	0.3526	0.1231	0.1138
ENSG00000099377.14	HSD3B7	protein_coding	19	22	35	0.7004	0.2445	0.2260
ENSG00000099381.18	SETD1A	protein_coding	2406	1196	1218	34.6574	12.0992	11.1822
ENSG00000099385.12	BCL7C	protein_coding	315	291	228	7.7306	2.6988	2.4943
ENSG00000099399.6	MAGEB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099617.4	EFNA2	protein_coding	3	1	2	0.1136	0.0397	0.0367
ENSG00000099622.14	CIRBP	protein_coding	5247	2642	2626	75.6283	26.4026	24.4015
ENSG00000099624.8	ATP5F1D	protein_coding	616	306	312	25.1401	8.7767	8.1115
ENSG00000099625.13	CBARP	protein_coding	21	26	19	0.4198	0.1466	0.1355
ENSG00000099715.14	PCDH11Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099721.14	AMELY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099725.14	PRKY	protein_coding	4	1	3	0.0478	0.0167	0.0154
ENSG00000099769.6	IGFALS	protein_coding	28	18	11	1.1021	0.3847	0.3556
ENSG00000099783.12	HNRNPM	protein_coding	6506	3578	3294	106.3697	37.1347	34.3202
ENSG00000099785.10	MARCHF2	protein_coding	929	465	464	38.4789	13.4334	12.4152
ENSG00000099795.7	NDUFB7	protein_coding	297	152	145	50.9541	17.7886	16.4403
ENSG00000099797.15	TECR	protein_coding	1696	861	917	26.3891	9.2127	8.5144
ENSG00000099800.8	TIMM13	protein_coding	558	316	346	30.7792	10.7453	9.9309
ENSG00000099804.9	CDC34	protein_coding	426	211	216	20.6446	7.2072	6.6610
ENSG00000099810.21	MTAP	protein_coding	1502	805	820	9.4901	3.3131	3.0620
ENSG00000099812.9	MISP	protein_coding	3	2	1	0.0924	0.0323	0.0298
ENSG00000099814.16	CEP170B	protein_coding	37	20	19	0.4710	0.1644	0.1520
ENSG00000099817.12	POLR2E	protein_coding	1854	1099	1030	34.9428	12.1989	11.2743
ENSG00000099821.14	POLRMT	protein_coding	988	477	515	17.9218	6.2567	5.7825
ENSG00000099822.3	HCN2	protein_coding	41	21	22	1.1004	0.3841	0.3550
ENSG00000099834.19	CDHR5	protein_coding	607	298	311	14.4300	5.0376	4.6558
ENSG00000099840.14	IZUMO4	protein_coding	107	65	50	3.5455	1.2378	1.1440
ENSG00000099849.15	RASSF7	protein_coding	416	220	198	15.1881	5.3023	4.9005
ENSG00000099860.9	GADD45B	protein_coding	380	193	187	16.3137	5.6953	5.2636
ENSG00000099864.18	PALM	protein_coding	355	178	177	6.6336	2.3158	2.1403
ENSG00000099866.15	MADCAM1	protein_coding	12	9	4	0.4156	0.1451	0.1341
ENSG00000099869.8	IGF2-AS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000099875.15	MKNK2	protein_coding	3925	1917	2012	69.0021	24.0893	22.2635
ENSG00000099889.14	ARVCF	protein_coding	165	94	86	2.6871	0.9381	0.8670
ENSG00000099899.15	TRMT2A	protein_coding	862	528	549	20.0100	6.9857	6.4562
ENSG00000099901.17	RANBP1	protein_coding	1731	1022	925	34.3899	12.0059	11.0959
ENSG00000099904.16	ZDHHC8	protein_coding	1921	856	1067	31.7982	11.1011	10.2597
ENSG00000099910.17	KLHL22	protein_coding	1129	570	561	22.4932	7.8526	7.2574
ENSG00000099917.17	MED15	protein_coding	4629	2383	2343	40.9560	14.2981	13.2144
ENSG00000099937.11	SERPIND1	protein_coding	224	119	105	8.8659	3.0952	2.8606
ENSG00000099940.12	SNAP29	protein_coding	1943	1124	1130	36.2112	12.6417	11.6835
ENSG00000099942.13	CRKL	protein_coding	4284	2120	2165	73.6075	25.6971	23.7495
ENSG00000099949.21	LZTR1	protein_coding	446	239	210	4.7200	1.6478	1.5229
ENSG00000099953.10	MMP11	protein_coding	261	131	130	4.6526	1.6243	1.5012
ENSG00000099954.18	CECR2	protein_coding	14	6	8	0.1194	0.0417	0.0385
ENSG00000099956.20	SMARCB1	protein_coding	3570	3522	3276	19.8279	6.9221	6.3975
ENSG00000099957.16	P2RX6	protein_coding	11	4	9	0.2135	0.0745	0.0689
ENSG00000099958.15	DERL3	protein_coding	527	1770	1983	12.7427	4.4486	4.1114
ENSG00000099960.13	SLC7A4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000099968.18	BCL2L13	protein_coding	2579	1305	1274	30.8948	10.7857	9.9682
ENSG00000099974.8	DDTL	protein_coding	80	225	246	4.6415	1.6204	1.4976
ENSG00000099977.14	DDT	protein_coding	3	5	3	0.1832	0.0640	0.0591
ENSG00000099984.11	GSTT2	polymorphic_pseudogene	1	1	0	0.0775	0.0271	0.0250
ENSG00000099985.4	OSM	protein_coding	63	35	28	2.7212	0.9500	0.8780
ENSG00000099991.18	CABIN1	protein_coding	4527	2247	2281	44.2602	15.4517	14.2806
ENSG00000099992.16	TBC1D10A	protein_coding	443	212	231	5.8522	2.0431	1.8882
ENSG00000099994.11	SUSD2	protein_coding	57	19	38	1.0366	0.3619	0.3345
ENSG00000099995.19	SF3A1	protein_coding	5182	2634	2671	75.4856	26.3528	24.3554
ENSG00000099998.18	GGT5	protein_coding	654	318	337	9.9154	3.4616	3.1992
ENSG00000099999.15	RNF215	protein_coding	193	131	140	1.6644	0.5811	0.5370
ENSG00000100003.18	SEC14L2	protein_coding	228	101	128	3.5548	1.2410	1.1470
ENSG00000100012.12	SEC14L3	protein_coding	20	12	8	0.5056	0.1765	0.1631
ENSG00000100014.20	SPECC1L	protein_coding	1037	523	515	12.7573	4.4537	4.1161
ENSG00000100023.19	PPIL2	protein_coding	2656	1992	1915	31.7882	11.0976	10.2565
ENSG00000100024.15	UPB1	protein_coding	21	9	12	0.2837	0.0991	0.0916
ENSG00000100027.17	YPEL1	protein_coding	644	884	1012	12.6277	4.4084	4.0743
ENSG00000100028.12	SNRPD3	protein_coding	2393	1192	1201	56.1175	19.5912	18.1063
ENSG00000100029.18	PES1	protein_coding	1254	667	590	25.4251	8.8762	8.2034
ENSG00000100030.15	MAPK1	protein_coding	7833	3968	3866	116.3553	40.6208	37.5420
ENSG00000100031.19	GGT1	protein_coding	2	1	1	0.0420	0.0146	0.0135
ENSG00000100033.16	PRODH	protein_coding	11	14	4	0.1150	0.0402	0.0371
ENSG00000100034.14	PPM1F	protein_coding	3973	2219	2191	36.1449	12.6185	11.6621
ENSG00000100036.13	SLC35E4	protein_coding	21	256	233	0.3568	0.1246	0.1151
ENSG00000100038.20	TOP3B	protein_coding	51	600	662	0.7052	0.2462	0.2275
ENSG00000100053.10	CRYBB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100055.21	CYTH4	protein_coding	8383	4174	4211	126.1587	44.0432	40.7051
ENSG00000100056.12	ESS2	protein_coding	463	262	236	7.0793	2.4714	2.2841
ENSG00000100058.12	CRYBB2P1	transcribed_unprocessed_pseudogene	800	408	392	11.4108	3.9836	3.6817
ENSG00000100060.18	MFNG	protein_coding	1581	792	790	47.8291	16.6976	15.4321
ENSG00000100065.15	CARD10	protein_coding	12	5	7	0.1914	0.0668	0.0618
ENSG00000100068.13	LRP5L	protein_coding	746	374	372	14.6090	5.1001	4.7136
ENSG00000100075.10	SLC25A1	protein_coding	753	354	399	34.5747	12.0704	11.1555
ENSG00000100077.15	GRK3	protein_coding	3852	1993	1859	37.3071	13.0243	12.0371
ENSG00000100078.4	PLA2G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100079.7	LGALS2	protein_coding	537	302	235	59.1706	20.6570	19.0914
ENSG00000100083.19	GGA1	protein_coding	2166	1093	1075	21.8016	7.6111	7.0343
ENSG00000100084.14	HIRA	protein_coding	280	147	133	5.9782	2.0870	1.9289
ENSG00000100092.24	SH3BP1	protein_coding	306	164	155	5.7437	2.0052	1.8532
ENSG00000100095.19	SEZ6L	protein_coding	1412	671	741	18.0983	6.3183	5.8394
ENSG00000100097.12	LGALS1	protein_coding	3891	1951	1940	334.7135	116.8518	107.9953
ENSG00000100099.21	HPS4	protein_coding	4110	2148	2103	33.1494	11.5728	10.6957
ENSG00000100100.13	PIK3IP1	protein_coding	885	432	456	21.3540	7.4549	6.8899
ENSG00000100101.15	Z83844.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100104.13	SRRD	protein_coding	580	623	636	12.3260	4.3031	3.9770
