# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000284442.1	MIR2110	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284443.1	MIR197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284446.1	MIR1236	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284447.1	MIR9-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284448.1	MIR6501	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284450.1	MIR664B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284452.1	AC093326.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284453.1	MIR1-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284458.1	MIR1304	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284459.1	MIR24-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284461.2	AC027644.4	protein_coding	3	2	1	0.0666	0.0254	0.0253
ENSG00000284463.1	MIR302B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284464.1	MIR1306	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284465.1	TAF11L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284469.1	MIR6721	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284471.1	CR769775.2	TEC	4	1	3	0.0888	0.0338	0.0337
ENSG00000284473.1	MIR4720	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284474.1	AC099654.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284479.1	SMIM39	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284481.1	MIR1292	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284482.1	MIR4680	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284484.1	AC025287.4	protein_coding	50	25	25	3.7046	1.4103	1.4054
ENSG00000284485.1	MIR205	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284488.1	MIR6890	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284489.1	MIR6751	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284490.1	AC011471.4	unprocessed_pseudogene	3	2	2	1.2760	0.4858	0.4841
ENSG00000284491.2	THSD8	protein_coding	1	2	0	0.0519	0.0198	0.0197
ENSG00000284498.1	MIR564	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284499.1	MIR363	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284500.3	AC134980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284503.1	MIR3652	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284505.1	LYNX1-SLURP2	protein_coding	1	0	1	0.0696	0.0265	0.0264
ENSG00000284508.1	MIR133A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284512.1	AC092718.8	protein_coding	36	32	43	1.1437	0.4354	0.4339
ENSG00000284513.1	AC006063.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284516.1	VAMP9P	transcribed_unitary_pseudogene	9	4	5	0.8551	0.3255	0.3244
ENSG00000284517.1	MIR6873	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284518.1	MIR4658	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284519.1	MIR6741	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284520.1	MIRLET7B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284522.1	AC006927.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284523.2	AC004834.1	lncRNA	6	3	5	0.1196	0.0455	0.0454
ENSG00000284525.1	MIR4687	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284526.1	AC015802.6	protein_coding	10	1920	1938	0.1625	0.0619	0.0616
ENSG00000284532.1	MIR4723	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284534.1	AC092634.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284535.1	MIR6748	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284536.1	MIR17	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284538.1	MIR92A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284540.1	AC066615.1	TEC	1	1	0	0.1463	0.0557	0.0555
ENSG00000284541.1	MIR4517	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284542.1	MIR3614	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284543.1	LINC01226	lncRNA	8	4	4	0.0746	0.0284	0.0283
ENSG00000284544.1	MIR330	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284546.1	SSU72P3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284547.1	MIR2861	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284550.1	MIR8069-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284553.1	MIR6886	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284554.2	AL022318.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284557.1	MIR1302-10	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284558.1	AC099654.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284561.1	MIR4788	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284564.1	MIR3064	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284565.1	MIR451A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284567.1	MIR223	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284568.1	MIR371B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284570.1	MIR7705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284572.1	AC099654.10	unprocessed_pseudogene	1	1	0	0.1805	0.0687	0.0685
ENSG00000284574.1	MIR6787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284575.1	MIR4793	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284583.1	MIR935	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284584.1	MIR5006	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284585.1	MIR4722	miRNA	1	0	1	1.5312	0.5829	0.5809
ENSG00000284586.1	MIR92B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284587.1	MIR943	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284591.1	AC006927.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284592.2	AL357143.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284594.1	MIR7847	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284595.1	MIR6785	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284596.1	MIR4467	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284600.1	AC093390.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284601.1	AL590440.2	lncRNA	1	1	0	0.0530	0.0202	0.0201
ENSG00000284602.1	AL031432.4	lncRNA	38	22	16	1.5942	0.6069	0.6048
ENSG00000284603.1	AC105233.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284604.1	AC073869.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284605.1	AC127526.3	transcribed_unprocessed_pseudogene	8	5	3	0.6622	0.2521	0.2512
ENSG00000284606.1	AC105233.4	lncRNA	51	23	30	0.6404	0.2438	0.2429
ENSG00000284607.1	AL121936.1	lncRNA	8	2	6	0.2549	0.0970	0.0967
ENSG00000284608.1	AC016912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284609.1	OR8B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284610.1	AC107918.4	transcribed_unprocessed_pseudogene	2	2	0	0.0585	0.0223	0.0222
ENSG00000284611.1	AL513478.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284612.1	AL591543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284613.1	AC068587.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284614.1	AF228730.4	unprocessed_pseudogene	4	3	1	1.6858	0.6418	0.6395
ENSG00000284615.1	AL078582.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284616.1	AL139823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284617.1	AC134684.10	unprocessed_pseudogene	1	0	1	0.4214	0.1604	0.1599
ENSG00000284618.1	AL391294.1	lncRNA	1	0	1	0.0226	0.0086	0.0086
ENSG00000284619.1	AC079776.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284620.2	AF228730.5	transcribed_unprocessed_pseudogene	20	14	7	0.9007	0.3429	0.3417
ENSG00000284621.1	AP000553.4	unitary_pseudogene	3	5	3	3.8820	1.4779	1.4727
ENSG00000284622.2	SCYGR10	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284623.1	LINC02786	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284624.1	AC092902.4	lncRNA	4	3	1	0.0868	0.0330	0.0329
ENSG00000284625.1	AP000867.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284626.1	AC091167.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284627.1	AC079781.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284628.1	AC091304.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284629.1	SCYGR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284630.1	AP000553.5	transcribed_unitary_pseudogene	21	14	7	4.0963	1.5595	1.5540
ENSG00000284631.1	SCYGR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284632.1	AL354702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284633.1	AL031590.1	lncRNA	2	2	1	0.0406	0.0155	0.0154
ENSG00000284634.1	AC092821.3	lncRNA	67	40	42	1.0306	0.3923	0.3910
ENSG00000284635.1	SCYGR8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284636.1	AC073648.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284637.1	AC099063.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284638.1	AC005551.1	protein_coding	3	4	0	0.5591	0.2128	0.2121
ENSG00000284639.1	AP006294.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284640.1	AL590434.1	lncRNA	3	1	2	0.1461	0.0556	0.0554
ENSG00000284641.1	AL139254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284642.1	AL139424.2	lncRNA	31	18	13	1.9283	0.7341	0.7315
ENSG00000284643.1	SCYGR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284644.1	AC074386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284645.1	AL592182.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284646.1	AL031291.1	lncRNA	2	0	2	0.2476	0.0943	0.0939
ENSG00000284648.1	AC097493.3	unprocessed_pseudogene	2	1	1	0.8390	0.3194	0.3183
ENSG00000284649.1	AC009093.8	transcribed_unprocessed_pseudogene	27	44	28	3.2257	1.2280	1.2237
ENSG00000284650.1	AL031430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284651.1	AP000553.6	unitary_pseudogene	9	3	6	15.3123	5.8294	5.8090
ENSG00000284652.1	BX323043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284653.1	AL357509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284654.1	AP000553.7	unitary_pseudogene	16	8	8	12.4574	4.7426	4.7260
ENSG00000284655.1	AC084121.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284656.1	AL645937.4	lncRNA	1	0	1	0.0247	0.0094	0.0094
ENSG00000284657.1	AL031432.5	lncRNA	36	21	15	4.3519	1.6568	1.6510
ENSG00000284658.1	AL513478.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284659.1	AC073869.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284660.1	AC092902.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284661.1	AC105233.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284662.1	OR4F16	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000284663.1	AC068587.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284664.1	AL161756.3	lncRNA	9	4	5	0.3993	0.1520	0.1515
ENSG00000284665.1	AC002472.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284666.1	Z98259.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284667.1	SCYGR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284668.2	LINC02780	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284669.1	AC092053.3	lncRNA	196	91	106	3.6195	1.3780	1.3731
ENSG00000284670.1	AC092128.1	translated_processed_pseudogene	6	5	1	0.4823	0.1836	0.1830
ENSG00000284671.1	AC009093.9	transcribed_unprocessed_pseudogene	6	1	5	0.3422	0.1303	0.1298
ENSG00000284672.1	AC109583.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284673.1	AC092865.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284674.1	LINC02781	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284675.1	AC116667.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284676.1	AL645944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284677.1	AL031985.4	lncRNA	6	3	3	0.8191	0.3118	0.3107
ENSG00000284678.1	LINC02811	lncRNA	21	57	69	2.8668	1.0914	1.0876
ENSG00000284679.1	AL356585.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284680.1	OR8B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284682.1	AC078776.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284684.1	AC092442.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284685.1	AC009093.10	lncRNA	52	30	22	3.3131	1.2613	1.2569
ENSG00000284686.1	AC119674.2	protein_coding	1	0	1	0.0346	0.0132	0.0131
ENSG00000284687.1	AC092865.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284688.1	BTN1A1P1	unprocessed_pseudogene	1	0	1	0.1388	0.0528	0.0526
ENSG00000284689.1	OR7E84P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284690.3	CD300H	polymorphic_pseudogene	5	1	4	0.7580	0.2886	0.2876
ENSG00000284691.1	AC073111.3	protein_coding	108	49	59	2.2899	0.8718	0.8687
ENSG00000284692.2	Z98259.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284693.1	LINC02606	lncRNA	14	8	6	0.4904	0.1867	0.1860
ENSG00000284694.1	AL355602.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284695.1	AC108941.3	protein_coding	2	1	1	0.2566	0.0977	0.0974
ENSG00000284696.2	LINC02808	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284697.1	AC006511.5	lncRNA	5	3	2	0.2080	0.0792	0.0789
ENSG00000284698.1	AC084121.3	unprocessed_pseudogene	1	0	1	0.4157	0.1583	0.1577
ENSG00000284699.1	AL445648.1	lncRNA	1	1	0	0.1037	0.0395	0.0393
ENSG00000284700.1	AL049637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284701.1	TMEM247	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284702.1	AL136115.3	lncRNA	2	2	0	0.0981	0.0373	0.0372
ENSG00000284703.1	AL805961.1	lncRNA	2	2	0	0.0381	0.0145	0.0145
ENSG00000284704.1	SCYGR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284705.1	AL596257.1	lncRNA	1	0	1	0.0341	0.0130	0.0129
ENSG00000284706.1	AC073869.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284707.2	AC079781.5	lncRNA	176	84	92	3.1282	1.1909	1.1868
ENSG00000284708.1	AL031731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284709.1	KF456110.1	processed_pseudogene	6	4	2	1.4318	0.5451	0.5432
ENSG00000284710.1	Z98257.2	lncRNA	2	0	2	0.1121	0.0427	0.0425
ENSG00000284711.1	AC010325.3	unitary_pseudogene	2	3	0	0.4664	0.1775	0.1769
ENSG00000284713.1	SMIM38	protein_coding	3	3	0	0.0950	0.0362	0.0361
ENSG00000284715.1	AP001153.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284716.1	AL034417.3	lncRNA	4	9	6	0.3523	0.1341	0.1337
ENSG00000284717.1	AC087269.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284718.1	SCYGR7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284719.1	AL033527.3	lncRNA	409	250	264	21.5460	8.2027	8.1739
ENSG00000284720.1	AC117945.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284721.1	AL662907.3	lncRNA	5	4	1	0.2359	0.0898	0.0895
ENSG00000284722.2	AP003175.1	lncRNA	1	1	0	0.0132	0.0050	0.0050
ENSG00000284723.1	OR8S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284724.1	AC068587.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284725.1	SCYGR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284726.1	AL109936.9	lncRNA	3	1	2	0.4563	0.1737	0.1731
ENSG00000284727.1	AC116562.3	transcribed_unprocessed_pseudogene	13	7	6	0.5248	0.1998	0.1991
ENSG00000284728.1	AF228730.6	unprocessed_pseudogene	3	2	1	1.2472	0.4748	0.4731
ENSG00000284730.1	TMDD1	protein_coding	9	5	4	0.8378	0.3189	0.3178
ENSG00000284731.1	AC083906.5	unprocessed_pseudogene	4	4	0	1.6781	0.6388	0.6366
ENSG00000284732.1	AP002512.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284733.1	OR4F29	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000284734.1	AC099063.4	lncRNA	1	3	2	0.0573	0.0218	0.0218
ENSG00000284735.1	AL139424.3	lncRNA	25	13	12	0.9647	0.3672	0.3660
ENSG00000284736.1	RNA5SP343	rRNA	2	1	1	1.7173	0.6538	0.6515
ENSG00000284738.1	AL358472.5	lncRNA	23	213	232	1.6678	0.6349	0.6327
ENSG00000284739.1	BX005132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284740.1	AL645728.2	transcribed_unprocessed_pseudogene	12	5	7	1.6704	0.6359	0.6337
