# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000242768.2	AC096576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242769.3	RN7SL432P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242770.2	CD200R1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242771.1	TRBV5-2	TR_V_pseudogene	3	0	3	1.3361	0.4279	0.3840
ENSG00000242775.1	AC121764.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242779.7	ZNF702P	transcribed_processed_pseudogene	87	38	49	1.5977	0.5117	0.4591
ENSG00000242781.2	LINC02050	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000242790.1	AC104831.1	lncRNA	1	1	0	0.2739	0.0877	0.0787
ENSG00000242791.2	AC117395.1	lncRNA	5	4	1	0.8432	0.2701	0.2423
ENSG00000242793.1	AC135999.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242794.2	RN7SL299P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242795.2	AC007849.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242797.3	GLYCTK-AS1	lncRNA	92	150	137	8.0419	2.5756	2.3110
ENSG00000242798.1	AC073842.2	lncRNA	17	15	14	3.6137	1.1574	1.0385
ENSG00000242802.9	AP5Z1	protein_coding	2266	1100	1191	32.8081	10.5077	9.4280
ENSG00000242807.1	RPL26P31	processed_pseudogene	1	0	1	0.2808	0.0899	0.0807
ENSG00000242808.10	SOX2-OT	lncRNA	19	8	11	0.0730	0.0234	0.0210
ENSG00000242810.1	MRPL42P6	processed_pseudogene	100	43	57	32.7735	10.4967	9.4181
ENSG00000242811.3	RN7SL229P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242814.2	AC113398.1	processed_pseudogene	0	7	9	0.0000	0.0000	0.0000
ENSG00000242816.2	AC092691.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242818.3	RN7SL846P	misc_RNA	3	1	2	1.2492	0.4001	0.3590
ENSG00000242828.1	AC068756.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000242829.1	RPS26P21	processed_pseudogene	5	2	3	1.7470	0.5595	0.5020
ENSG00000242834.1	RPL7AP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242836.1	MTCO3P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242837.1	RPL21P13	processed_pseudogene	5	4	1	1.2639	0.4048	0.3632
ENSG00000242841.1	KRT8P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242849.2	ALDOAP1	processed_pseudogene	4	2	2	0.4512	0.1445	0.1297
ENSG00000242850.3	RPL23AP68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242852.7	ZNF709	protein_coding	35	18	17	0.7473	0.2393	0.2147
ENSG00000242853.3	RN7SL749P	misc_RNA	6	3	3	2.5156	0.8057	0.7229
ENSG00000242854.1	DNM1P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242855.3	RN7SL496P	misc_RNA	1	0	1	0.4193	0.1343	0.1205
ENSG00000242856.3	VN1R105P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242858.1	AC020899.1	processed_pseudogene	20	9	11	4.0395	1.2938	1.1608
ENSG00000242860.3	RN7SL180P	misc_RNA	1	0	1	0.4136	0.1325	0.1188
ENSG00000242861.1	AL591895.1	lncRNA	180	91	89	62.8912	20.1427	18.0730
ENSG00000242863.3	RN7SL677P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242865.3	RN7SL244P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242866.10	STRC	protein_coding	6	4	3	0.0900	0.0288	0.0259
ENSG00000242875.6	RBMY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242876.3	RN7SL812P	misc_RNA	12	8	4	5.2297	1.6749	1.5028
ENSG00000242880.2	AC026341.1	lncRNA	16	7	9	0.4085	0.1308	0.1174
ENSG00000242882.1	RPL5P11	processed_pseudogene	34	18	16	4.6294	1.4827	1.3303
ENSG00000242887.1	IGHJ3	IG_J_gene	78	37	41	193.5508	61.9902	55.6205
ENSG00000242888.1	AL133368.1	processed_pseudogene	3	1	2	0.4481	0.1435	0.1288
ENSG00000242889.3	RN7SL449P	misc_RNA	67	42	25	28.4843	9.1229	8.1855
ENSG00000242893.3	RN7SL413P	misc_RNA	13	8	5	5.3221	1.7046	1.5294
ENSG00000242894.3	RN7SL634P	misc_RNA	1	0	1	0.4164	0.1334	0.1197
ENSG00000242899.1	RPL7P16	processed_pseudogene	5	2	3	0.8238	0.2638	0.2367
ENSG00000242902.1	FLNC-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242908.6	AADACL2-AS1	lncRNA	3	0	3	0.5744	0.1840	0.1651
ENSG00000242911.1	AC140059.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242912.3	RN7SL384P	misc_RNA	1	1	0	0.4080	0.1307	0.1173
ENSG00000242915.1	SNRPGP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242922.2	RPL21P104	processed_pseudogene	2	2	0	0.5087	0.1629	0.1462
ENSG00000242925.1	PLCH1-AS2	lncRNA	9	3	7	2.6821	0.8590	0.7708
ENSG00000242928.3	RN7SL868P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242931.1	RPL7P49	processed_pseudogene	58	36	22	9.9607	3.1902	2.8624
ENSG00000242936.1	RPL30P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242941.1	RPL12P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242943.1	NKAIN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242945.2	RPL29P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242948.1	EPS15P1	transcribed_processed_pseudogene	1	0	1	0.0587	0.0188	0.0169
ENSG00000242950.7	ERVW-1	protein_coding	216	90	126	4.2844	1.3722	1.2312
ENSG00000242951.1	AC007182.2	processed_pseudogene	19	11	8	5.7468	1.8406	1.6514
ENSG00000242952.1	RPSAP3	transcribed_processed_pseudogene	19	9	10	2.6045	0.8342	0.7485
ENSG00000242953.1	AC139453.1	processed_pseudogene	5	2	6	4.5710	1.4640	1.3136
ENSG00000242958.1	AC040975.1	processed_pseudogene	21	14	7	8.0803	2.5880	2.3220
ENSG00000242960.1	FTH1P23	processed_pseudogene	9	2	7	1.9896	0.6372	0.5718
ENSG00000242963.1	AC026336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242968.1	AC096992.1	processed_pseudogene	2	1	1	0.3430	0.1099	0.0986
ENSG00000242970.2	AC068522.1	processed_pseudogene	29	9	20	10.2206	3.2734	2.9371
ENSG00000242971.3	RN7SL233P	misc_RNA	6	3	3	2.6337	0.8435	0.7568
ENSG00000242973.6	AL591242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242976.3	RN7SL177P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242978.1	PPIAP83	processed_pseudogene	1	1	0	0.2486	0.0796	0.0715
ENSG00000242979.1	RPS15AP18	processed_pseudogene	3	2	1	0.9305	0.2980	0.2674
ENSG00000242983.1	CABYRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242985.3	RN7SL50P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242986.2	RPL21P99	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242989.3	RN7SL332P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242990.2	RPL13AP23	processed_pseudogene	14	6	8	2.9049	0.9304	0.8348
ENSG00000242991.2	RPL7P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242992.3	FTH1P4	processed_pseudogene	86	53	33	18.9091	6.0562	5.4339
ENSG00000242993.1	AP000870.1	processed_pseudogene	2	1	1	0.5990	0.1918	0.1721
ENSG00000242995.1	AL161757.1	processed_pseudogene	2	0	2	0.7576	0.2426	0.2177
ENSG00000242998.3	RN7SL379P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242999.3	RN7SL239P	misc_RNA	16	5	12	6.4848	2.0769	1.8635
ENSG00000243004.6	AC005062.1	lncRNA	41	22	22	1.6035	0.5136	0.4608
ENSG00000243005.3	RN7SL16P	misc_RNA	2	1	1	0.9040	0.2895	0.2598
ENSG00000243007.1	RPL12P35	processed_pseudogene	5	2	3	1.2257	0.3926	0.3522
ENSG00000243008.2	AL359538.1	lncRNA	1	1	0	0.0711	0.0228	0.0204
ENSG00000243011.3	RN7SL266P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243014.1	PTMAP8	processed_pseudogene	9	7	2	3.1997	1.0248	0.9195
ENSG00000243015.2	RN7SL737P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243016.1	AC112482.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000243018.1	AC005486.1	lncRNA	3	4	4	1.6887	0.5409	0.4853
ENSG00000243020.1	RPL7P39	processed_pseudogene	3	2	1	0.4903	0.1570	0.1409
ENSG00000243022.1	MARK3P3	processed_pseudogene	12	6	6	2.0070	0.6428	0.5767
ENSG00000243023.2	UBA52P3	processed_pseudogene	6	4	2	1.9098	0.6117	0.5488
ENSG00000243024.6	AC012158.1	transcribed_processed_pseudogene	5	3	2	0.2844	0.0911	0.0817
ENSG00000243025.1	MTAPP1	processed_pseudogene	1	1	0	0.1485	0.0475	0.0427
ENSG00000243027.3	RN7SL354P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243029.3	RN7SL635P	misc_RNA	1	0	1	0.4108	0.1316	0.1180
ENSG00000243033.2	GAPDHP47	processed_pseudogene	7	5	2	0.8520	0.2729	0.2448
ENSG00000243035.3	RN7SL810P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243038.1	AL117692.1	processed_pseudogene	8	12	12	1.3643	0.4369	0.3920
ENSG00000243040.6	RBMY2FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243044.1	AC128716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243048.3	FTHL18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243049.3	RN7SL33P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243050.1	RPL30P10	processed_pseudogene	4	0	4	1.4432	0.4622	0.4147
ENSG00000243051.3	RN7SL269P	misc_RNA	6	2	4	2.3919	0.7661	0.6874
ENSG00000243053.2	RPL31P58	processed_pseudogene	53	25	28	17.0033	5.4458	4.8862
ENSG00000243055.1	GK-AS1	lncRNA	55	57	51	10.2725	3.2901	2.9520
ENSG00000243056.2	EIF4EBP3	protein_coding	32	18	14	5.6145	1.7982	1.6134
ENSG00000243058.1	RPL39P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243059.3	RN7SL400P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243062.6	AL359853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243063.1	IGKV3-7	IG_V_gene	17	9	8	4.6450	1.4877	1.3348
ENSG00000243064.8	ABCC13	transcribed_unprocessed_pseudogene	46	22	24	0.5216	0.1671	0.1499
ENSG00000243066.3	RN7SL842P	misc_RNA	8	5	3	3.2424	1.0385	0.9318
ENSG00000243069.8	ARHGEF26-AS1	lncRNA	3	3	0	0.0405	0.0130	0.0116
ENSG00000243071.1	AC107032.1	processed_pseudogene	7	4	3	1.7732	0.5679	0.5096
ENSG00000243072.1	AF186996.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243073.4	PRAMEF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243075.3	RN7SL519P	misc_RNA	2	0	2	0.8444	0.2704	0.2426
ENSG00000243081.2	AC092894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243083.7	LINC00870	lncRNA	14	7	9	0.1943	0.0622	0.0558
ENSG00000243085.1	AL390726.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243089.2	AC107029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243094.1	AC079203.1	processed_pseudogene	12	3	9	3.6116	1.1567	1.0379
ENSG00000243095.1	RPL3P10	processed_pseudogene	2	0	2	0.2089	0.0669	0.0600
ENSG00000243099.1	AC020983.1	processed_pseudogene	2	1	1	0.4478	0.1434	0.1287
ENSG00000243101.1	RPS3P7	processed_pseudogene	49	21	28	8.2065	2.6284	2.3583
ENSG00000243103.3	RN7SL452P	misc_RNA	3	0	3	1.2535	0.4015	0.3602
ENSG00000243104.1	MTND4LP14	processed_pseudogene	1	1	0	0.4222	0.1352	0.1213
ENSG00000243107.1	AC000120.1	lncRNA	213	109	104	16.2987	5.2201	4.6837
ENSG00000243115.3	RN7SL849P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243116.1	AC092943.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243122.1	AC016304.1	processed_pseudogene	1	0	1	0.2944	0.0943	0.0846
ENSG00000243124.3	RN7SL643P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243125.3	RN7SL807P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243129.2	AC023790.1	processed_pseudogene	1	1	0	0.3504	0.1122	0.1007
ENSG00000243130.8	PSG11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243135.6	UGT1A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243136.3	RN7SL22P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243137.8	PSG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243141.2	RPL23AP66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243144.7	AC079760.2	lncRNA	2	1	1	0.0918	0.0294	0.0264
ENSG00000243147.8	MRPL33	protein_coding	270	137	133	21.4290	6.8632	6.1580
ENSG00000243149.2	LINC02040	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243150.6	AC106707.1	lncRNA	0	21	21	0.0000	0.0000	0.0000
ENSG00000243154.1	SYPL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243155.1	AL162431.1	lncRNA	10	15	9	0.5016	0.1607	0.1441
ENSG00000243156.9	MICAL3	protein_coding	1381	725	656	7.4815	2.3962	2.1500
ENSG00000243160.1	AC093270.2	processed_pseudogene	3	2	1	0.4606	0.1475	0.1324
ENSG00000243164.1	AC087879.1	processed_pseudogene	1	0	1	0.3251	0.1041	0.0934
ENSG00000243165.1	AC025033.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243167.1	RPS10P28	processed_pseudogene	6	4	2	1.4649	0.4692	0.4210
ENSG00000243171.1	AC041039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243173.3	RN7SL861P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243175.1	RPSAP36	transcribed_processed_pseudogene	40	17	24	3.8569	1.2353	1.1084
ENSG00000243176.6	AC092944.1	lncRNA	212	111	109	2.8480	0.9121	0.8184
ENSG00000243179.1	AC110769.1	lncRNA	5	4	1	0.7459	0.2389	0.2144
ENSG00000243181.2	AC087343.1	processed_pseudogene	18	10	8	4.6076	1.4757	1.3241
ENSG00000243187.1	CCDC39-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243188.1	HNRNPA1P17	unprocessed_pseudogene	4	3	1	0.5264	0.1686	0.1513
ENSG00000243193.4	PRKAR2B-AS1	lncRNA	14	7	7	0.7773	0.2489	0.2234
ENSG00000243195.1	TUBBP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243197.8	TUSC7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243199.1	AC115223.1	processed_pseudogene	122	68	54	17.0505	5.4609	4.8998
ENSG00000243207.6	PPAN-P2RY11	protein_coding	2	1	1	0.0914	0.0293	0.0263
ENSG00000243220.1	AC006159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243224.1	AC006252.1	lncRNA	46	22	24	5.0800	1.6270	1.4598
ENSG00000243225.2	AC007686.1	processed_pseudogene	6	2	4	1.5757	0.5047	0.4528
ENSG00000243227.3	RN7SL55P	misc_RNA	7	3	4	2.8657	0.9178	0.8235
ENSG00000243230.1	AC011005.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243232.6	PCDHAC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243234.1	AC010326.1	processed_pseudogene	5	4	1	1.0099	0.3234	0.2902
ENSG00000243236.6	GSTA9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243238.1	IGKV2-30	IG_V_gene	129	71	59	40.2181	12.8810	11.5574
ENSG00000243243.5	AC073130.2	lncRNA	30	15	15	3.9779	1.2740	1.1431
ENSG00000243244.7	STON1	protein_coding	118	59	59	1.8611	0.5961	0.5348
ENSG00000243250.1	RPS6P16	processed_pseudogene	44	48	47	8.1679	2.6160	2.3472
ENSG00000243254.3	RN7SL350P	misc_RNA	5	3	2	2.0333	0.6512	0.5843
ENSG00000243256.1	RPL30P14	processed_pseudogene	6	5	1	2.0964	0.6714	0.6024
ENSG00000243257.1	MTCO2P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243260.3	RN7SL558P	misc_RNA	76	36	40	30.9057	9.8984	8.8813
ENSG00000243264.2	IGKV2D-29	IG_V_gene	42	23	19	12.7669	4.0890	3.6688
ENSG00000243265.1	RPL23AP55	processed_pseudogene	50	21	29	13.4502	4.3078	3.8652
ENSG00000243267.3	RN7SL614P	misc_RNA	33	16	17	14.3302	4.5897	4.1181
ENSG00000243273.1	AC020636.1	lncRNA	2	1	2	0.4304	0.1378	0.1237
ENSG00000243274.3	RN7SL571P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243276.6	AC068633.1	lncRNA	2	1	1	0.1085	0.0348	0.0312
ENSG00000243279.4	PRAF2	protein_coding	78	33	45	5.7064	1.8276	1.6398
ENSG00000243280.2	AC093663.2	processed_pseudogene	9	5	4	3.4962	1.1198	1.0047
ENSG00000243284.1	VSIG8	protein_coding	0	0	3	0.0000	0.0000	0.0000
ENSG00000243287.2	RPS17P14	processed_pseudogene	1	0	1	0.3078	0.0986	0.0885
ENSG00000243289.1	AGAP13P	unprocessed_pseudogene	19	10	9	6.3642	2.0383	1.8289
ENSG00000243290.3	IGKV1-12	IG_V_gene	99	50	49	30.2447	9.6867	8.6914
ENSG00000243295.2	AC126121.3	lncRNA	13	6	7	0.4209	0.1348	0.1210
ENSG00000243296.1	AC078828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243297.2	RPL31P61	processed_pseudogene	12	7	7	3.8805	1.2428	1.1151
ENSG00000243302.3	AC018638.4	processed_pseudogene	2173	1040	1135	229.7515	73.5846	66.0234
ENSG00000243303.1	AC103987.1	processed_pseudogene	9	6	5	3.1446	1.0071	0.9036
ENSG00000243304.3	AC008494.1	processed_pseudogene	8	4	4	1.2220	0.3914	0.3512
ENSG00000243305.1	AC026347.1	lncRNA	3	188	166	0.7696	0.2465	0.2211
ENSG00000243307.2	POM121L6P	processed_pseudogene	20	8	12	1.3318	0.4265	0.3827
