# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000104522.16	GFUS	protein_coding	945	467	479	31.3964	10.0515	9.6726
ENSG00000104524.14	PYCR3	protein_coding	139	66	78	4.2215	1.3515	1.3005
ENSG00000104529.17	EEF1D	protein_coding	2113	2853	2919	26.9742	8.6358	8.3102
ENSG00000104537.17	ANXA13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104549.12	SQLE	protein_coding	288	154	134	8.0193	2.5674	2.4706
ENSG00000104611.12	SH2D4A	protein_coding	878	445	438	25.8465	8.2747	7.9628
ENSG00000104613.12	INTS10	protein_coding	3018	1494	1524	54.6647	17.5008	16.8411
ENSG00000104626.15	ERI1	protein_coding	1262	627	635	23.7037	7.5887	7.3027
ENSG00000104635.15	SLC39A14	protein_coding	243	117	126	4.2167	1.3500	1.2991
ENSG00000104643.10	MTMR9	protein_coding	942	579	578	13.4363	4.3016	4.1395
ENSG00000104660.19	LEPROTL1	protein_coding	882	440	463	19.5391	6.2554	6.0196
ENSG00000104671.8	DCTN6	protein_coding	425	226	222	25.9792	8.3172	8.0037
ENSG00000104679.12	R3HCC1	protein_coding	483	235	249	22.0144	7.0479	6.7822
ENSG00000104687.14	GSR	protein_coding	3660	1846	1814	121.8013	38.9946	37.5246
ENSG00000104689.10	TNFRSF10A	protein_coding	493	300	280	20.1901	6.4638	6.2202
ENSG00000104691.16	UBXN8	protein_coding	323	158	167	9.3275	2.9862	2.8736
ENSG00000104695.13	PPP2CB	protein_coding	881	447	435	23.4161	7.4966	7.2140
ENSG00000104714.14	ERICH1	protein_coding	1494	751	743	18.4417	5.9041	5.6815
ENSG00000104722.14	NEFM	protein_coding	4	4	0	0.1319	0.0422	0.0406
ENSG00000104723.21	TUSC3	protein_coding	1	0	1	0.0231	0.0074	0.0071
ENSG00000104728.16	ARHGEF10	protein_coding	2	2	0	0.0221	0.0071	0.0068
ENSG00000104731.14	KLHDC4	protein_coding	1534	794	747	16.4518	5.2670	5.0685
ENSG00000104738.18	MCM4	protein_coding	4635	2338	2298	79.6791	25.5092	24.5476
ENSG00000104755.15	ADAM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104756.16	KCTD9	protein_coding	1019	522	498	27.8687	8.9221	8.5858
ENSG00000104760.17	FGL1	protein_coding	4	1	4	0.1453	0.0465	0.0448
ENSG00000104763.20	ASAH1	protein_coding	8411	4238	4201	65.5635	20.9901	20.1989
ENSG00000104765.16	BNIP3L	protein_coding	2522	1246	1276	72.8645	23.3275	22.4482
ENSG00000104774.13	MAN2B1	protein_coding	8763	4354	4414	195.4653	62.5780	60.2191
ENSG00000104783.14	KCNN4	protein_coding	1179	574	605	41.5182	13.2920	12.7910
ENSG00000104804.8	TULP2	protein_coding	121	66	55	6.4493	2.0647	1.9869
ENSG00000104805.16	NUCB1	protein_coding	2432	1509	1500	79.3269	25.3964	24.4391
ENSG00000104808.8	DHDH	protein_coding	3	1	2	0.3380	0.1082	0.1041
ENSG00000104812.15	GYS1	protein_coding	2802	1337	1468	79.1980	25.3552	24.3994
ENSG00000104814.13	MAP4K1	protein_coding	2364	1388	1460	72.3081	23.1494	22.2767
ENSG00000104818.15	CGB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104823.9	ECH1	protein_coding	1389	692	698	72.2974	23.1459	22.2734
ENSG00000104824.17	HNRNPL	protein_coding	7405	3648	3761	130.1342	41.6623	40.0919
ENSG00000104825.17	NFKBIB	protein_coding	693	346	349	35.7447	11.4436	11.0123
ENSG00000104826.15	LHB	protein_coding	6	3	3	1.1416	0.3655	0.3517
ENSG00000104827.12	CGB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104833.12	TUBB4A	protein_coding	6	1	7	0.2234	0.0715	0.0688
ENSG00000104835.15	SARS2	protein_coding	108	53	56	4.1789	1.3379	1.2874
ENSG00000104848.1	KCNA7	protein_coding	1	3	1	0.0274	0.0088	0.0084
ENSG00000104852.15	SNRNP70	protein_coding	9117	4607	4512	233.3187	74.6968	71.8810
ENSG00000104853.16	CLPTM1	protein_coding	3036	1539	1501	71.4286	22.8678	22.0058
ENSG00000104856.14	RELB	protein_coding	457	218	239	18.1635	5.8150	5.5958
ENSG00000104859.15	CLASRP	protein_coding	3196	1573	1625	77.7726	24.8988	23.9603
ENSG00000104863.12	LIN7B	protein_coding	48	36	17	3.2823	1.0508	1.0112
ENSG00000104866.11	PPP1R37	protein_coding	734	373	374	11.4252	3.6578	3.5199
ENSG00000104870.13	FCGRT	protein_coding	4023	2058	1966	119.0132	38.1020	36.6657
ENSG00000104872.11	PIH1D1	protein_coding	1664	887	866	59.8816	19.1710	18.4484
ENSG00000104879.5	CKM	protein_coding	116	61	55	8.9364	2.8610	2.7531
ENSG00000104880.18	ARHGEF18	protein_coding	3662	1880	1804	70.3249	22.5144	21.6657
ENSG00000104881.16	PPP1R13L	protein_coding	194	95	100	4.6251	1.4807	1.4249
ENSG00000104883.8	PEX11G	protein_coding	403	208	198	32.5965	10.4357	10.0424
ENSG00000104884.16	ERCC2	protein_coding	916	475	511	17.0236	5.4501	5.2446
ENSG00000104885.18	DOT1L	protein_coding	4637	2595	2729	48.3846	15.4903	14.9064
ENSG00000104886.12	PLEKHJ1	protein_coding	810	592	616	20.8583	6.6778	6.4261
ENSG00000104888.10	SLC17A7	protein_coding	4	4	5	0.0801	0.0256	0.0247
ENSG00000104889.7	RNASEH2A	protein_coding	12	7	5	0.6996	0.2240	0.2155
ENSG00000104892.17	KLC3	protein_coding	2	37	32	0.0656	0.0210	0.0202
ENSG00000104894.12	CD37	protein_coding	10021	5592	5721	288.6874	92.4230	88.9390
ENSG00000104897.10	SF3A2	protein_coding	2708	1428	1487	116.3480	37.2487	35.8446
ENSG00000104899.8	AMH	protein_coding	47	20	27	2.1778	0.6972	0.6709
ENSG00000104901.7	DKKL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104903.5	LYL1	protein_coding	2453	1273	1182	94.2750	30.1821	29.0443
ENSG00000104904.12	OAZ1	protein_coding	10873	5531	5357	379.3244	121.4403	116.8626
ENSG00000104907.12	TRMT1	protein_coding	1767	933	852	62.9644	20.1580	19.3981
ENSG00000104915.15	STX10	protein_coding	1128	565	569	75.2865	24.1029	23.1943
ENSG00000104918.8	RETN	protein_coding	50	33	17	11.6154	3.7187	3.5785
ENSG00000104921.15	FCER2	protein_coding	172	83	90	8.4120	2.6931	2.5916
ENSG00000104936.19	DMPK	protein_coding	69	40	50	1.4224	0.4554	0.4382
ENSG00000104938.18	CLEC4M	protein_coding	5	3	2	0.1507	0.0482	0.0464
ENSG00000104941.8	RSPH6A	protein_coding	11	5	6	0.5206	0.1667	0.1604
ENSG00000104946.13	TBC1D17	protein_coding	1605	836	887	40.5380	12.9782	12.4890
ENSG00000104951.16	IL4I1	protein_coding	40	21	19	1.9218	0.6153	0.5921
ENSG00000104953.20	TLE6	protein_coding	5	1	5	0.1686	0.0540	0.0519
ENSG00000104957.14	CCDC130	protein_coding	1458	718	740	54.2433	17.3660	16.7113
ENSG00000104960.15	PTOV1	protein_coding	1730	1940	1893	34.7831	11.1358	10.7160
ENSG00000104964.15	TLE5	protein_coding	6379	4572	4728	146.0385	46.7541	44.9917
ENSG00000104967.8	NOVA2	protein_coding	10	11	3	0.1306	0.0418	0.0402
ENSG00000104969.11	SGTA	protein_coding	1897	885	1014	27.5698	8.8264	8.4937
ENSG00000104970.11	KIR3DX1	transcribed_unprocessed_pseudogene	121	60	62	2.8301	0.9061	0.8719
ENSG00000104972.15	LILRB1	protein_coding	668	355	357	15.9892	5.1189	4.9260
ENSG00000104973.19	MED25	protein_coding	2725	1580	1666	42.5158	13.6114	13.0983
ENSG00000104974.12	LILRA1	protein_coding	640	330	315	19.7828	6.3334	6.0947
ENSG00000104976.12	SNAPC2	protein_coding	366	190	176	22.1804	7.1010	6.8334
ENSG00000104979.9	C19orf53	protein_coding	656	312	346	65.6938	21.0318	20.2390
ENSG00000104980.8	TIMM44	protein_coding	923	484	456	23.8708	7.6422	7.3541
ENSG00000104983.8	CCDC61	protein_coding	242	119	123	11.2090	3.5885	3.4533
ENSG00000104998.4	IL27RA	protein_coding	1566	787	780	63.6333	20.3721	19.6042
ENSG00000105011.9	ASF1B	protein_coding	1075	528	552	65.8128	21.0699	20.2757
ENSG00000105048.17	TNNT1	protein_coding	204	107	97	11.5402	3.6946	3.5553
ENSG00000105053.11	VRK3	protein_coding	1401	747	655	17.1454	5.4891	5.2822
ENSG00000105058.12	FAM32A	protein_coding	1880	951	960	117.3127	37.5575	36.1418
ENSG00000105063.19	PPP6R1	protein_coding	10195	4977	5219	184.9963	59.2264	56.9938
ENSG00000105072.9	C19orf44	protein_coding	130	384	396	3.5923	1.1501	1.1067
ENSG00000105085.11	MED26	protein_coding	308	221	226	6.9295	2.2185	2.1348
ENSG00000105088.8	OLFM2	protein_coding	35	18	19	1.6782	0.5373	0.5170
ENSG00000105122.13	RASAL3	protein_coding	3494	1768	1728	89.9935	28.8113	27.7253
ENSG00000105127.9	AKAP8	protein_coding	2519	1300	1294	70.2875	22.5025	21.6542
ENSG00000105131.8	EPHX3	protein_coding	12	5	7	0.7017	0.2246	0.2162
ENSG00000105135.16	ILVBL	protein_coding	1028	532	511	21.9422	7.0248	6.7600
ENSG00000105136.21	ZNF419	protein_coding	206	96	110	3.0832	0.9871	0.9499
ENSG00000105137.13	SYDE1	protein_coding	15	9	13	0.4536	0.1452	0.1397
ENSG00000105141.6	CASP14	protein_coding	1	0	1	0.0352	0.0113	0.0109
ENSG00000105143.12	SLC1A6	protein_coding	2	0	3	0.0314	0.0100	0.0097
ENSG00000105146.13	AURKC	protein_coding	48	22	26	2.9537	0.9456	0.9100
ENSG00000105171.10	POP4	protein_coding	417	223	194	11.6031	3.7147	3.5747
ENSG00000105173.14	CCNE1	protein_coding	426	202	224	20.7497	6.6430	6.3926
ENSG00000105176.18	URI1	protein_coding	2173	1096	1077	47.8120	15.3070	14.7300
ENSG00000105185.12	PDCD5	protein_coding	594	310	284	33.3975	10.6922	10.2891
ENSG00000105186.16	ANKRD27	protein_coding	2382	1206	1178	36.3783	11.6465	11.2074
ENSG00000105193.9	RPS16	protein_coding	10713	5475	5240	480.2465	153.7504	147.9547
ENSG00000105197.11	TIMM50	protein_coding	1291	677	614	21.5175	6.8888	6.6291
ENSG00000105198.11	LGALS13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105202.9	FBL	protein_coding	2560	1262	1298	143.5313	45.9514	44.2193
ENSG00000105204.14	DYRK1B	protein_coding	444	205	240	16.6738	5.3381	5.1369
ENSG00000105205.7	CLC	protein_coding	1655	889	766	314.4004	100.6550	96.8607
ENSG00000105219.10	CCNP	protein_coding	15	12	3	0.8788	0.2814	0.2707
ENSG00000105220.17	GPI	protein_coding	6481	3266	3216	72.7420	23.2883	22.4104
ENSG00000105221.18	AKT2	protein_coding	4371	2158	2218	32.9491	10.5486	10.1510
ENSG00000105223.20	PLD3	protein_coding	4195	2071	2134	96.9648	31.0432	29.8730
ENSG00000105227.16	PRX	protein_coding	284	144	142	4.5992	1.4724	1.4169
ENSG00000105229.7	PIAS4	protein_coding	1015	470	547	34.2152	10.9540	10.5410
ENSG00000105245.9	NUMBL	protein_coding	655	311	344	13.4837	4.3168	4.1541
ENSG00000105246.6	EBI3	protein_coding	405	196	210	38.6527	12.3746	11.9082
ENSG00000105248.16	YJU2	protein_coding	431	271	216	30.9739	9.9163	9.5425
ENSG00000105251.11	SHD	protein_coding	1	0	1	0.0559	0.0179	0.0172
ENSG00000105254.12	TBCB	protein_coding	1185	631	563	42.1130	13.4824	12.9742
ENSG00000105255.11	FSD1	protein_coding	9	7	3	0.3466	0.1110	0.1068
ENSG00000105258.9	POLR2I	protein_coding	23	102	107	2.4248	0.7763	0.7470
ENSG00000105261.7	OVOL3	protein_coding	3	0	5	0.4814	0.1541	0.1483
ENSG00000105270.15	CLIP3	protein_coding	93	62	56	2.9610	0.9479	0.9122
ENSG00000105278.12	ZFR2	protein_coding	2	3	0	0.0394	0.0126	0.0121
ENSG00000105281.12	SLC1A5	protein_coding	1371	895	878	49.3227	15.7906	15.1954
ENSG00000105287.13	PRKD2	protein_coding	2149	1068	1083	45.4808	14.5606	14.0117
ENSG00000105289.15	TJP3	protein_coding	8	6	5	0.2419	0.0775	0.0745
ENSG00000105290.13	APLP1	protein_coding	28	8	23	0.9484	0.3036	0.2922
ENSG00000105298.14	CACTIN	protein_coding	712	536	600	14.3491	4.5938	4.4207
ENSG00000105321.14	CCDC9	protein_coding	536	253	286	16.9931	5.4403	5.2352
ENSG00000105323.17	HNRNPUL1	protein_coding	8949	5491	5676	160.3238	51.3275	49.3927
ENSG00000105325.15	FZR1	protein_coding	1779	894	948	32.9243	10.5407	10.1433
ENSG00000105327.18	BBC3	protein_coding	114	63	53	4.2905	1.3736	1.3218
ENSG00000105329.11	TGFB1	protein_coding	12950	7311	7509	475.5915	152.2602	146.5206
ENSG00000105339.11	DENND3	protein_coding	10486	5140	5348	85.5488	27.3884	26.3559
ENSG00000105341.19	DMAC2	protein_coding	1451	687	764	39.7017	12.7104	12.2313
ENSG00000105352.10	CEACAM4	protein_coding	891	424	473	78.3029	25.0686	24.1236
ENSG00000105355.9	PLIN3	protein_coding	2838	1769	1760	124.2038	39.7637	38.2648
ENSG00000105357.19	MYH14	protein_coding	3	0	3	0.0346	0.0111	0.0107
ENSG00000105364.14	MRPL4	protein_coding	935	684	671	27.4705	8.7946	8.4631
ENSG00000105366.15	SIGLEC8	protein_coding	18	12	6	0.6804	0.2178	0.2096
ENSG00000105369.10	CD79A	protein_coding	190	84	108	16.9461	5.4253	5.2208
ENSG00000105370.8	LIM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105371.10	ICAM4	protein_coding	0	13	16	0.0000	0.0000	0.0000
ENSG00000105372.8	RPS19	protein_coding	10716	5388	5329	371.1467	118.8222	114.3432
ENSG00000105373.19	NOP53	protein_coding	6932	3543	3508	156.2811	50.0332	48.1472
ENSG00000105374.10	NKG7	protein_coding	2014	978	1036	262.1286	83.9202	80.7568
ENSG00000105376.5	ICAM5	protein_coding	32	12	21	0.9748	0.3121	0.3003
ENSG00000105379.10	ETFB	protein_coding	317	179	178	5.8496	1.8728	1.8022
ENSG00000105383.15	CD33	protein_coding	5264	2569	2697	105.6069	33.8100	32.5355
ENSG00000105388.16	CEACAM5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105392.16	CRX	protein_coding	1	1	0	0.0200	0.0064	0.0062
ENSG00000105393.16	BABAM1	protein_coding	533	268	265	24.7545	7.9251	7.6264
ENSG00000105397.14	TYK2	protein_coding	7267	3607	3664	130.6198	41.8178	40.2414
ENSG00000105398.4	SULT2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105401.9	CDC37	protein_coding	4021	1994	2032	158.4489	50.7273	48.8151
ENSG00000105402.8	NAPA	protein_coding	1593	1113	1088	33.5597	10.7441	10.3391
ENSG00000105404.11	RABAC1	protein_coding	114	53	61	7.0805	2.2668	2.1814
ENSG00000105409.19	ATP1A3	protein_coding	1	1	0	0.0200	0.0064	0.0062
ENSG00000105419.18	MEIS3	protein_coding	23	13	11	0.5379	0.1722	0.1657
ENSG00000105426.17	PTPRS	protein_coding	70	28	42	0.9797	0.3136	0.3018
ENSG00000105427.10	CNFN	protein_coding	2	0	2	0.3911	0.1252	0.1205
ENSG00000105428.6	ZNRF4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000105429.13	MEGF8	protein_coding	2308	1156	1153	24.3284	7.7887	7.4951
ENSG00000105438.9	KDELR1	protein_coding	3170	1558	1613	169.3366	54.2130	52.1694
ENSG00000105443.15	CYTH2	protein_coding	1119	595	540	14.3722	4.6012	4.4278
ENSG00000105447.13	GRWD1	protein_coding	961	479	485	20.4720	6.5541	6.3070
ENSG00000105464.3	GRIN2D	protein_coding	90	44	46	2.1183	0.6782	0.6526
ENSG00000105467.9	SYNGR4	protein_coding	6	3	3	0.5668	0.1814	0.1746
ENSG00000105472.13	CLEC11A	protein_coding	4692	2399	2295	392.2142	125.5670	120.8337
ENSG00000105479.16	CCDC114	protein_coding	34	34	31	0.7922	0.2536	0.2440
ENSG00000105483.18	CARD8	protein_coding	5680	3111	2934	51.5068	16.4898	15.8682
ENSG00000105486.14	LIG1	protein_coding	2113	1182	1285	38.5170	12.3312	11.8663
ENSG00000105492.16	SIGLEC6	protein_coding	59	29	38	1.6528	0.5291	0.5092
ENSG00000105497.8	ZNF175	protein_coding	385	189	196	6.2256	1.9931	1.9180
ENSG00000105499.14	PLA2G4C	protein_coding	218	131	135	3.9516	1.2651	1.2174
ENSG00000105501.12	SIGLEC5	protein_coding	8	5	3	0.4063	0.1301	0.1252
ENSG00000105507.3	CABP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105509.11	HAS1	protein_coding	1	0	2	0.0536	0.0171	0.0165
ENSG00000105514.8	RAB3D	protein_coding	2330	1682	1625	63.7089	20.3963	19.6275
ENSG00000105516.11	DBP	protein_coding	318	185	166	5.8780	1.8818	1.8109
ENSG00000105518.14	TMEM205	protein_coding	249	337	389	18.5852	5.9500	5.7258
ENSG00000105519.18	CAPS	protein_coding	272	198	195	12.7812	4.0919	3.9377
ENSG00000105520.10	PLPPR2	protein_coding	755	367	391	27.6513	8.8525	8.5188
ENSG00000105523.3	FAM83E	protein_coding	7	5	4	0.3318	0.1062	0.1022
ENSG00000105538.10	RASIP1	protein_coding	4	2	8	0.1187	0.0380	0.0366
ENSG00000105549.11	THEG	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000105550.10	FGF21	protein_coding	2	1	1	0.1776	0.0569	0.0547
ENSG00000105552.15	BCAT2	protein_coding	439	227	242	11.5580	3.7003	3.5608
ENSG00000105556.11	MIER2	protein_coding	844	522	475	12.7436	4.0798	3.9260
ENSG00000105559.12	PLEKHA4	protein_coding	105	46	60	3.2811	1.0505	1.0109
ENSG00000105568.18	PPP2R1A	protein_coding	4617	2512	2603	74.6587	23.9019	23.0009
ENSG00000105576.15	TNPO2	protein_coding	3319	1678	1642	56.6015	18.1209	17.4378
ENSG00000105583.11	WDR83OS	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000105605.7	CACNG7	protein_coding	1	0	1	0.0428	0.0137	0.0132
ENSG00000105607.13	GCDH	protein_coding	656	374	353	19.6490	6.2906	6.0535
ENSG00000105609.17	LILRB5	protein_coding	491	245	251	8.3758	2.6815	2.5804
ENSG00000105610.6	KLF1	protein_coding	365	178	187	27.1252	8.6841	8.3568
ENSG00000105612.9	DNASE2	protein_coding	967	561	585	48.5205	15.5338	14.9482
ENSG00000105613.10	MAST1	protein_coding	29	10	19	0.5320	0.1703	0.1639
ENSG00000105617.4	LENG1	protein_coding	101	151	151	8.7668	2.8067	2.7009
ENSG00000105618.14	PRPF31	protein_coding	630	709	714	28.2524	9.0450	8.7040
ENSG00000105619.13	TFPT	protein_coding	207	180	143	20.0107	6.4064	6.1649
ENSG00000105639.20	JAK3	protein_coding	1710	877	835	30.0865	9.6322	9.2691
ENSG00000105640.13	RPL18A	protein_coding	6494	3182	3318	222.8580	71.3478	68.6583
ENSG00000105641.4	SLC5A5	protein_coding	8	4	4	0.2606	0.0834	0.0803
ENSG00000105642.15	KCNN1	protein_coding	12	6	7	0.3613	0.1157	0.1113
ENSG00000105643.10	ARRDC2	protein_coding	2853	1710	1574	73.7529	23.6119	22.7219
ENSG00000105647.19	PIK3R2	protein_coding	26	14	12	0.6037	0.1933	0.1860
ENSG00000105649.10	RAB3A	protein_coding	40	23	19	2.6847	0.8595	0.8271
