# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000277084.1	RNU2-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277087.1	AL121890.3	lncRNA	11	6	5	2.1086	0.8632	0.8285
ENSG00000277089.4	AC243829.4	lncRNA	0	7	10	0.0000	0.0000	0.0000
ENSG00000277095.1	AC242852.2	unprocessed_pseudogene	1	1	0	0.0547	0.0224	0.0215
ENSG00000277096.1	AC098590.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277099.1	BX571673.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277103.1	AL445670.1	processed_pseudogene	2	2	0	0.2470	0.1011	0.0970
ENSG00000277108.1	SNORD49B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277109.1	AL935212.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277112.3	ANKRD20A21P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277117.5	FP565260.3	protein_coding	60	31	29	1.7678	0.7237	0.6946
ENSG00000277118.1	Metazoa_SRP	misc_RNA	1	1	0	0.3458	0.1416	0.1359
ENSG00000277119.1	AL049692.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277120.5	MIR6089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277120.5_PAR_Y	MIR6089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277124.1	AC004774.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277125.1	AC211476.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277127.1	Metazoa_SRP	misc_RNA	2	2	0	0.6340	0.2596	0.2491
ENSG00000277128.2	AL589743.3	lncRNA	2	1	1	0.0269	0.0110	0.0106
ENSG00000277129.1	AC012531.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277130.1	AC073569.3	lncRNA	93	48	45	13.4878	5.5215	5.2994
ENSG00000277133.1	AL133173.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277135.1	AC012409.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277136.1	Metazoa_SRP	misc_RNA	3	1	2	1.0197	0.4174	0.4006
ENSG00000277138.1	MIR6509	miRNA	1	1	0	1.1637	0.4764	0.4572
ENSG00000277141.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277142.1	LINC00235	lncRNA	62	32	31	2.7219	1.1143	1.0694
ENSG00000277143.1	AC074276.2	processed_pseudogene	12	8	4	3.4107	1.3962	1.3401
ENSG00000277144.1	AC092757.3	lncRNA	9	7	2	1.6394	0.6711	0.6441
ENSG00000277146.1	AC013734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277147.6	LINC00869	transcribed_unprocessed_pseudogene	230	121	111	2.0838	0.8531	0.8188
ENSG00000277149.5	TYW1B	protein_coding	186	110	76	5.6399	2.3088	2.2159
ENSG00000277150.2	F8A3	protein_coding	31	14	23	1.7963	0.7353	0.7058
ENSG00000277151.1	AL138820.1	lncRNA	162	87	75	3.0204	1.2365	1.1867
ENSG00000277152.1	AC110048.2	lncRNA	9	2	7	0.1324	0.0542	0.0520
ENSG00000277156.1	TOMM40P1	processed_pseudogene	7	3	4	0.6594	0.2699	0.2591
ENSG00000277157.2	H4C4	protein_coding	1	1	0	0.2454	0.1005	0.0964
ENSG00000277159.1	AL139384.2	lncRNA	22	11	12	0.6061	0.2481	0.2382
ENSG00000277161.2	PIGW	protein_coding	224	127	120	7.8234	3.2027	3.0738
ENSG00000277162.1	U85056.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277168.1	Metazoa_SRP	misc_RNA	2	1	1	0.7246	0.2966	0.2847
ENSG00000277170.1	AC012676.3	lncRNA	21	11	10	4.3364	1.7752	1.7038
ENSG00000277171.1	AC010975.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277172.1	GAPDHP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277173.1	AC004241.4	lncRNA	38	17	21	3.3559	1.3738	1.3185
ENSG00000277174.1	AC095038.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277182.1	AC006449.5	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000277184.1	SNORA9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277186.1	AC131212.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277188.1	AC025188.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277191.1	AC138904.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277194.1	SNORD22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277198.1	RN7SL270P	misc_RNA	27	14	13	9.5038	3.8906	3.7341
ENSG00000277199.1	LINC01632	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277200.1	AC005696.4	lncRNA	13	10	3	0.4086	0.1673	0.1605
ENSG00000277202.1	MIR8063	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277203.1	F8A1	protein_coding	250	149	135	14.4353	5.9094	5.6717
ENSG00000277206.1	AC073349.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277209.1	RPPH1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000277210.3	AC090164.3	lncRNA	1	0	1	0.0462	0.0189	0.0181
ENSG00000277211.1	AC092132.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277213.1	SDR42E1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
